1;Kürk Mantolu Madonna;Sabahattin Ali;50;10
2;Uçurtma Avcısı ;Khaled Hosseini;67;14
3;Sefiller ;Victor Hugo;453;13
4;Sevimsiz Tanrılar;Gökten Çağrı Aktan;43;23
5;Olasılıksız;Adam Fawer;63;15
6;1984 ;George Orwell;86;23
7;Dönüşüm;Franz Kafka;123;12
8;Hayvan Çiftliği;George Orwell;131;22
9;Şeker Portakalı;Jose Mauro de Vasconcelos;123;12
10;Simyacı;Paulo Coelho;76;12
11;Bin Muhteşem Güneş;Khaled Hosseini;86;12
12;Soğuk Kahve;Ahmet Batman;85;12
13;Sabah Uykum;Ahmet Batman;46;13
14;Tutunamayanlar;Oğuz Atay;126;16
15;Aşk;Elif Şafak;67;12
16;Açlık Oyunları;Suzanne Collins;254;17
17;Sol Ayağım;Christy Brown;78;14
18;Çalıkuşu;Reşat Nuri Güntekin;500;16
19;Rıza Bıyık;Betül Tarıman;128;18
